Fecha,Hora,Likes,Lang,Tweet_limpio,Procesado,BERTopic_Topic,BERTopic_Prob,SemAxis_Score,Cluster_SemAxis
2024-08-12 08:39,13:00:39,64,A,and letzter_reise situation gerne_schildern lob_sauberkeit situation belastend klar_information dagestanden bringen_tagesablauf komplett_durcheinander hilfreich_problem erkennen_abfedern freundlich grüße hans_peter_koch kallert zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern lob sauberkeit situation belastend klar information dagestanden bringen tagesablauf komplett durcheinander hilfreich problem erkennen abfedern freundlich grüße hans_peter_koch kallert zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,1.0,0.8542252,0
2024-05-22 09:27,02:22:35,281,A,and_ich_schreibe fahrt problem verspätung_außerplanmäßig halt schwierig_weg wichtig termin anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüß franz_josef_heß zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and_ich_schreibe fahrt problem verspätung außerplanmäßig halt schwierig weg wichtig termin anschluss verpassen hilfreich problem erkennen abfedern freundlich grüß franz_josef_heß zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,9,0.5558879372862773,0.69522727,0
2024-03-11 13:35,19:52:12,460,A,and_ich_schreibe fahrt problem verdächtiger_gegenstand gesamt_zeitplan wanken_bringen deutlich_erschweren führen_deutlich ankommen_planen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß emmy_weinhage_dehmel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and_ich_schreibe fahrt problem verdächtiger gegenstand gesamt zeitplan wanken bringen deutlich erschweren führen deutlich ankommen planen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß emmy_weinhage_dehmel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,42,1.0,0.68881756,0
2023-04-13 21:28,14:17:30,44,A,kontaktieren_verbindung erleben_passieren lob kommunikation problem mehrere_anschlüss abhängig anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüßen deborah schachen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren lob kommunikation problem mehrere anschlüss abhängig anschluss verpassen hilfreich problem erkennen abfedern freundlich grüßen deborah schachen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.6422655261248008,0.7386183,0
2023-02-22 20:48,16:13:52,238,A,ande_wenden reise_folgend erleben frage_klimaticket nutzung gesamt_zeitplan wanken_bringen deutlich_erschweren mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_künftig schnell_klar kommunizieren freundlich grüß_herr hans_peter_heser eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben frage klimaticket nutzung gesamt zeitplan wanken bringen deutlich erschweren mehrere termin verschieben zusätzlich aufwand verursachen wünschen künftig schnell klar kommunizieren freundlich grüß herr hans_peter_heser eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.1152266432185361,0.69263583,0
2025-03-16 06:06,16:32:59,170,A,ande_erklären letzter_zugfahrt vorgefallen fehlend_hilfe mobilitätseingeschränkt_person ärgerlich_reibungslos ablauf verlassen_brachte tagesablauf_komplett durcheinander wünschen_künftig schnell_klar kommunizieren freundlich grüß hartmuth_adler zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen fehlend hilfe mobilitätseingeschränkt person ärgerlich reibungslos ablauf verlassen brachte tagesablauf komplett durcheinander wünschen künftig schnell klar kommunizieren freundlich grüß hartmuth_adler zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0276329253537269,0.6902333,0
2023-12-11 12:57,07:06:45,121,A,ande_erklären letzter_zugfahrt vorgefallen verschmutzt_sitzplätze schwierig_weg wichtig termin zwingen_selbstständig alternativ_verbindung organisieren hoffen situation zukunft_vermeiden lassen freundlich grüß pietro_ortmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen verschmutzt sitzplätze schwierig weg wichtig termin zwingen selbstständig alternativ verbindung organisieren hoffen situation zukunft vermeiden lassen freundlich grüß pietro_ortmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,6,0.2888658843840727,0.68458956,0
2025-04-09 09:12,10:57:17,236,A,ande_kürzlich erfahrung_zug unerwähnt_lassen stark_müll einstiegsbereich planung_massiv beeinträchtigen_unnötig druck_führen mehrere_termin verschieben zusätzlich aufwand_verursachen hilfreich_problem erkennen_abfedern freundlich grüß rosmarie bruder zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen stark müll einstiegsbereich planung massiv beeinträchtigen unnötig druck führen mehrere termin verschieben zusätzlich aufwand verursachen hilfreich problem erkennen abfedern freundlich grüß rosmarie bruder zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,11,0.3886911905676328,0.6058544,1
2025-05-07 11:21,05:23:50,445,A,ande_vorfall melden_strecke passieren frage_ticket rückerstattung planung_massiv beeinträchtigen_unnötig druck_führen anschluss_verpassen hoffen_entsprechend verbesserung_umsetzen freundlich grüß prof eveline_henck zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren frage ticket rückerstattung planung massiv beeinträchtigen unnötig druck führen anschluss verpassen hoffen entsprechend verbesserung umsetzen freundlich grüß prof eveline_henck zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,8,1.0,0.7231149,0
2025-03-18 08:11,10:14:34,186,A,and letzter_reise situation gerne_schildern zugausfall_fahrzeugschaden gesamt_zeitplan wanken_bringen deutlich_erschweren anschluss_verpassen hilfreich_problem erkennen_abfedern freundlichen grüß marion_hofmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern zugausfall fahrzeugschaden gesamt zeitplan wanken bringen deutlich erschweren anschluss verpassen hilfreich problem erkennen abfedern freundlichen grüß marion_hofmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.7607033086606156,0.64298534,0
2023-05-16 20:06,12:05:27,210,A,ande_vorfall melden_strecke passieren rollstuhlplatz_blockieren problem mehrere_anschlüss abhängig zwingen_selbstständig alternativ_verbindung organisieren wünschen_künftig schnell_klar kommunizieren freundlich grüß ruth_gorlitz hoffmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren rollstuhlplatz blockieren problem mehrere anschlüss abhängig zwingen selbstständig alternativ verbindung organisieren wünschen künftig schnell klar kommunizieren freundlich grüß ruth_gorlitz hoffmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,28,0.0965496507760558,0.63616985,0
2023-05-28 10:23,14:22:25,211,A,hiermit_ereignis melden_ziemlich beschäftigen reservierung_anzeigen planung_massiv beeinträchtigen_unnötig druck_führen anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüß leni_henk zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen reservierung anzeigen planung massiv beeinträchtigen unnötig druck führen anschluss verpassen hilfreich problem erkennen abfedern freundlich grüß leni_henk zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0613062339149562,0.58375645,1
2025-04-07 18:21,19:01:13,294,A,and letzter_reise situation gerne_schildern stark_geruch waggon problem mehrere_anschlüss abhängig anschluss_verpassen hilfreich_problem erkennen_abfedern freundlichen_grüßen justus_warmer zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern stark geruch waggon problem mehrere anschlüss abhängig anschluss verpassen hilfreich problem erkennen abfedern freundlichen grüßen justus_warmer zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.8296302654147719,0.66161823,0
2025-05-21 19:14,05:58:40,404,A,and letzter_reise situation gerne_schildern verspätung_warten anschlusszüge problem mehrere_anschlüss abhängig_entstehen kosten_eigentlich vermeiden hoffen situation zukunft_vermeiden lassen freundlich grüß_univ prof alwin_budig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern verspätung warten anschlusszüge problem mehrere anschlüss abhängig entstehen kosten eigentlich vermeiden hoffen situation zukunft vermeiden lassen freundlich grüß univ prof alwin_budig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.6853903640000696,0.6902249,0
2025-01-10 13:20,12:05:32,480,A,hiermit_ereignis melden_ziemlich beschäftigen verlust_kleidung planung_massiv beeinträchtigen_unnötig druck_führen brachte_tagesablauf komplett_durcheinander hoffen_entsprechend verbesserung_umsetzen freundlich grüß prof betty_staude zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen verlust kleidung planung massiv beeinträchtigen unnötig druck führen brachte tagesablauf komplett durcheinander hoffen entsprechend verbesserung umsetzen freundlich grüß prof betty_staude zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0346426602990107,0.6450007,0
2023-02-05 21:53,06:47:59,102,A,ande_kürzlich erfahrung_zug unerwähnt_lassen anfrage_schulausflug planung_massiv beeinträchtigen_unnötig druck_führen führen_deutlich ankommen_planen hoffen situation zukunft_vermeiden lassen freundlich grüß selim zobel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen anfrage schulausflug planung massiv beeinträchtigen unnötig druck führen führen deutlich ankommen planen hoffen situation zukunft vermeiden lassen freundlich grüß selim zobel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,11,0.276301425509546,0.80646753,0
2024-06-05 21:47,00:22:49,332,A,and letzter_reise situation gerne_schildern einstiegshöhe_hilfe planung_massiv beeinträchtigen_unnötig druck_führen entstehen_kosten eigentlich_vermeiden hilfreich_problem erkennen_abfedern freundlich grüß lucia_schmidt zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern einstiegshöhe hilfe planung massiv beeinträchtigen unnötig druck führen entstehen kosten eigentlich vermeiden hilfreich problem erkennen abfedern freundlich grüß lucia_schmidt zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,1.0,0.7443666,0
2023-10-07 20:51,18:02:55,227,A,kontaktieren_verbindung erleben_passieren verspätung_unklar widersprüchlich_information gesamt_zeitplan wanken_bringen deutlich_erschweren anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüß ilonka_trubin zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren verspätung unklar widersprüchlich information gesamt zeitplan wanken bringen deutlich erschweren anschluss verpassen hilfreich problem erkennen abfedern freundlich grüß ilonka_trubin zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.7964291099506786,0.60022074,1
2025-09-15 11:25,10:01:05,156,A,ande_wenden reise_folgend erleben hundeticket_unklar gesamt_zeitplan wanken_bringen deutlich_erschweren anschluss_verpassen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß amir rupperen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben hundeticket unklar gesamt zeitplan wanken bringen deutlich erschweren anschluss verpassen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß amir rupperen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.1998473746933604,0.80355185,0
